part_number,hardware_name,form_factor
1000,modular_device_base,5x3
1001,modular_device_base,3x2
1100,aalborg_mfc_interface,5x3
1101,aalborg_mfc_interface,3x2
1110,power_switch_controller,5x3
1111,power_switch_controller,3x2
1120,mixed_signal_controller,5x3
1121,mixed_signal_controller,3x2
1130,servo_controller,5x3
1131,servo_controller,3x2
1140,stepper_controller,5x3
1141,stepper_controller,3x2
1150,audio_controller,5x3
1151,audio_controller,3x2
1160,led_controller,5x3
1161,led_controller,3x2
1170,h_bridge_controller,5x3
1171,h_bridge_controller,3x2
1180,encoder_interface,5x3
1181,encoder_interface,3x2
1210,high_power_switch_controller,5x3
1211,high_power_switch_controller,3x2
1220,optical_switch_interface,5x3
1221,optical_switch_interface,3x2
1231,encoder_interface_simple,3x2
1240,step_dir_controller,5x3
1241,step_dir_controller,3x2
1251,rs232_interface,3x2
1261,i2c_interface,3x2
1270,backlight_controller,5x3
1271,backlight_controller,3x2
1280,dac_controller,5x3
1281,dac_controller,3x2
2005,ethoscope_stepper_controller,3x3
